@iot.selfLink;@iot.id;description;name;observationType;observedArea;phenomenonTime;resultTime;unitOfMeasurement;License@iot.navigationLink;ObservedProperty@iot.navigationLink;Party@iot.navigationLink;Sensor@iot.navigationLink;Thing@iot.navigationLink;Campaigns@iot.navigationLink;Observations@iot.navigationLink
http://localhost:8080/staplus/v1.1/Datastreams(24);24;PM 10 measured with the SmartCitizen Kit;PM 10;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""LineString"",""coordinates"":[[1.78108,41.78143],[-1.893483,52.484752]]}";2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;2023-07-26T16:15:15Z/2023-10-24T13:23:01Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(24)/License;http://localhost:8080/staplus/v1.1/Datastreams(24)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(24)/Party;http://localhost:8080/staplus/v1.1/Datastreams(24)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(24)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(24)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(24)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(25);25;air temperature measured with the SmartCitizen Kit;Air Temperature;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Celsius"",""symbol"":""C"",""definition"":""https://qudt.org/vocab/unit/DEG_C""}";http://localhost:8080/staplus/v1.1/Datastreams(25)/License;http://localhost:8080/staplus/v1.1/Datastreams(25)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(25)/Party;http://localhost:8080/staplus/v1.1/Datastreams(25)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(25)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(25)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(25)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(26);26;air relative humidity measured with the SmartCitizen Kit;Relative Humidity;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Percentage"",""symbol"":""%"",""definition"":""https://qudt.org/vocab/unit/PERCENT""}";http://localhost:8080/staplus/v1.1/Datastreams(26)/License;http://localhost:8080/staplus/v1.1/Datastreams(26)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(26)/Party;http://localhost:8080/staplus/v1.1/Datastreams(26)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(26)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(26)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(26)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(27);27;ambient light measured with the SmartCitizen Kit;Ambient Light;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Lumens per square meter"",""symbol"":""LUX"",""definition"":""https://qudt.org/vocab/unit/LUX""}";http://localhost:8080/staplus/v1.1/Datastreams(27)/License;http://localhost:8080/staplus/v1.1/Datastreams(27)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(27)/Party;http://localhost:8080/staplus/v1.1/Datastreams(27)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(27)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(27)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(27)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(28);28;noise measured with the SmartCitizen Kit;Noise Level;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""A-weighted decibel"",""symbol"":""dBA"",""definition"":""https://www.eea.europa.eu/help/glossary/eea-glossary/a-weighted-decibel""}";http://localhost:8080/staplus/v1.1/Datastreams(28)/License;http://localhost:8080/staplus/v1.1/Datastreams(28)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(28)/Party;http://localhost:8080/staplus/v1.1/Datastreams(28)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(28)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(28)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(28)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(29);29;air pressure measured with the SmartCitizen Kit;Barometric Pressure;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""kiloPascals"",""symbol"":""kPa"",""definition"":""https://qudt.org/vocab/unit/KiloPA""}";http://localhost:8080/staplus/v1.1/Datastreams(29)/License;http://localhost:8080/staplus/v1.1/Datastreams(29)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(29)/Party;http://localhost:8080/staplus/v1.1/Datastreams(29)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(29)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(29)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(29)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(30);30;PM 1 measured with the SmartCitizen Kit;PM 1;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(30)/License;http://localhost:8080/staplus/v1.1/Datastreams(30)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(30)/Party;http://localhost:8080/staplus/v1.1/Datastreams(30)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(30)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(30)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(30)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(31);31;PM 2.5 measured with the SmartCitizen Kit;PM 2.5;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(31)/License;http://localhost:8080/staplus/v1.1/Datastreams(31)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(31)/Party;http://localhost:8080/staplus/v1.1/Datastreams(31)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(31)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(31)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(31)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(32);32;PM 10 measured with the SmartCitizen Kit;PM 10;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;;;;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(32)/License;http://localhost:8080/staplus/v1.1/Datastreams(32)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(32)/Party;http://localhost:8080/staplus/v1.1/Datastreams(32)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(32)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(32)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(32)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(33);33;air temperature measured with the SmartCitizen Kit;Air Temperature;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;"{""name"":""Celsius"",""symbol"":""C"",""definition"":""https://qudt.org/vocab/unit/DEG_C""}";http://localhost:8080/staplus/v1.1/Datastreams(33)/License;http://localhost:8080/staplus/v1.1/Datastreams(33)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(33)/Party;http://localhost:8080/staplus/v1.1/Datastreams(33)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(33)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(33)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(33)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(34);34;air relative humidity measured with the SmartCitizen Kit;Relative Humidity;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;"{""name"":""Percentage"",""symbol"":""%"",""definition"":""https://qudt.org/vocab/unit/PERCENT""}";http://localhost:8080/staplus/v1.1/Datastreams(34)/License;http://localhost:8080/staplus/v1.1/Datastreams(34)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(34)/Party;http://localhost:8080/staplus/v1.1/Datastreams(34)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(34)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(34)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(34)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(35);35;ambient light measured with the SmartCitizen Kit;Ambient Light;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;"{""name"":""Lumens per square meter"",""symbol"":""LUX"",""definition"":""https://qudt.org/vocab/unit/LUX""}";http://localhost:8080/staplus/v1.1/Datastreams(35)/License;http://localhost:8080/staplus/v1.1/Datastreams(35)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(35)/Party;http://localhost:8080/staplus/v1.1/Datastreams(35)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(35)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(35)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(35)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(36);36;noise measured with the SmartCitizen Kit;Noise Level;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;"{""name"":""A-weighted decibel"",""symbol"":""dBA"",""definition"":""https://www.eea.europa.eu/help/glossary/eea-glossary/a-weighted-decibel""}";http://localhost:8080/staplus/v1.1/Datastreams(36)/License;http://localhost:8080/staplus/v1.1/Datastreams(36)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(36)/Party;http://localhost:8080/staplus/v1.1/Datastreams(36)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(36)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(36)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(36)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(37);37;air pressure measured with the SmartCitizen Kit;Barometric Pressure;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;"{""name"":""kiloPascals"",""symbol"":""kPa"",""definition"":""https://qudt.org/vocab/unit/KiloPA""}";http://localhost:8080/staplus/v1.1/Datastreams(37)/License;http://localhost:8080/staplus/v1.1/Datastreams(37)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(37)/Party;http://localhost:8080/staplus/v1.1/Datastreams(37)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(37)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(37)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(37)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(38);38;PM 1 measured with the SmartCitizen Kit;PM 1;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(38)/License;http://localhost:8080/staplus/v1.1/Datastreams(38)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(38)/Party;http://localhost:8080/staplus/v1.1/Datastreams(38)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(38)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(38)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(38)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(39);39;PM 2.5 measured with the SmartCitizen Kit;PM 2.5;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(39)/License;http://localhost:8080/staplus/v1.1/Datastreams(39)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(39)/Party;http://localhost:8080/staplus/v1.1/Datastreams(39)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(39)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(39)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(39)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(40);40;PM 10 measured with the SmartCitizen Kit;PM 10;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;2023-08-08T09:38:59Z/2023-08-08T09:42:03Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";http://localhost:8080/staplus/v1.1/Datastreams(40)/License;http://localhost:8080/staplus/v1.1/Datastreams(40)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(40)/Party;http://localhost:8080/staplus/v1.1/Datastreams(40)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(40)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(40)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(40)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(41);41;Air Temperature;temp;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;"{""name"":""Celsius"",""symbol"":""C"",""definition"":""https://qudt.org/vocab/unit/DEG_C""}";;http://localhost:8080/staplus/v1.1/Datastreams(41)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(41)/Party;http://localhost:8080/staplus/v1.1/Datastreams(41)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(41)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(41)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(41)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(42);42;Relative Humidity;RH;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;"{""name"":""Percentage"",""symbol"":""%"",""definition"":""https://qudt.org/vocab/unit/PERCENT""}";;http://localhost:8080/staplus/v1.1/Datastreams(42)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(42)/Party;http://localhost:8080/staplus/v1.1/Datastreams(42)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(42)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(42)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(42)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(43);43;Ambient Light;light;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;"{""name"":""Lumens per square meter"",""symbol"":""LUX"",""definition"":""https://qudt.org/vocab/unit/LUX""}";;http://localhost:8080/staplus/v1.1/Datastreams(43)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(43)/Party;http://localhost:8080/staplus/v1.1/Datastreams(43)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(43)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(43)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(43)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(44);44;Barometric Pressure;pres;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;"{""name"":""kiloPascals"",""symbol"":""kPa"",""definition"":""https://qudt.org/vocab/unit/KiloPA""}";;http://localhost:8080/staplus/v1.1/Datastreams(44)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(44)/Party;http://localhost:8080/staplus/v1.1/Datastreams(44)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(44)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(44)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(44)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(45);45;Noise Level;noise;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;"{""name"":""A-weighted decibel"",""symbol"":""dBA"",""definition"":""https://www.eea.europa.eu/help/glossary/eea-glossary/a-weighted-decibel""}";;http://localhost:8080/staplus/v1.1/Datastreams(45)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(45)/Party;http://localhost:8080/staplus/v1.1/Datastreams(45)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(45)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(45)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(45)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(46);46;Particulate matter with particulate matter with an average aerodynamic diameter of up to 1 micrometers;PM1;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";;http://localhost:8080/staplus/v1.1/Datastreams(46)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(46)/Party;http://localhost:8080/staplus/v1.1/Datastreams(46)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(46)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(46)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(46)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(47);47;Particulate matter with particulate matter with an average aerodynamic diameter of up to 2.5 micrometers;PM25;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";;http://localhost:8080/staplus/v1.1/Datastreams(47)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(47)/Party;http://localhost:8080/staplus/v1.1/Datastreams(47)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(47)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(47)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(47)/Observations
http://localhost:8080/staplus/v1.1/Datastreams(48);48;Particulate matter with particulate matter with an average aerodynamic diameter of up to 10 micrometers;PM10;http://www.opengis.net/def/observationType/OGC-OM/2.0/OM_Measurement;"{""type"":""Point"",""coordinates"":[1.78108,41.78143]}";2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;2023-09-01T00:00:01Z/2023-09-06T18:02:03Z;"{""name"":""Microgram per cubic meter"",""symbol"":""ug/m3"",""definition"":""https://qudt.org/vocab/unit/MicroGM-PER-M3""}";;http://localhost:8080/staplus/v1.1/Datastreams(48)/ObservedProperty;http://localhost:8080/staplus/v1.1/Datastreams(48)/Party;http://localhost:8080/staplus/v1.1/Datastreams(48)/Sensor;http://localhost:8080/staplus/v1.1/Datastreams(48)/Thing;http://localhost:8080/staplus/v1.1/Datastreams(48)/Campaigns;http://localhost:8080/staplus/v1.1/Datastreams(48)/Observations