@iot.selfLink;@iot.id;phenomenonTime;result;resultTime;Datastream@iot.navigationLink;FeatureOfInterest@iot.navigationLink;Objects@iot.navigationLink;ObservationGroups@iot.navigationLink;Subjects@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(34);34;2023-07-24T13:20:56Z;52.35;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(34)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(34)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(34)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(34)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(34)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(35);35;2023-07-24T13:20:56Z;58;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(35)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(35)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(35)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(35)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(35)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(36);36;2023-07-24T13:20:56Z;94.73;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(36)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(36)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(36)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(36)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(36)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(37);37;2023-07-24T13:20:56Z;26.46;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(37)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(37)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(37)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(37)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(37)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(38);38;2023-07-24T13:20:56Z;3;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(38)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(38)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(38)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(38)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(38)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(39);39;2023-07-24T13:20:56Z;7;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(39)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(39)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(39)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(39)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(39)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(40);40;2023-07-24T13:20:56Z;7;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(40)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(40)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(40)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(40)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(40)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(41);41;2023-07-24T13:20:56Z;27.24;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(41)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(41)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(41)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(41)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(41)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(42);42;2023-07-24T13:20:56Z;52.39;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(42)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(42)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(42)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(42)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(42)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(43);43;2023-07-24T13:20:56Z;60;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(43)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(43)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(43)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(43)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(43)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(44);44;2023-07-24T13:20:56Z;94.73;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(44)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(44)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(44)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(44)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(44)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(45);45;2023-07-24T13:20:56Z;25.22;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(45)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(45)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(45)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(45)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(45)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(46);46;2023-07-24T13:20:56Z;4;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(46)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(46)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(46)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(46)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(46)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(47);47;2023-07-24T13:20:56Z;8;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(47)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(47)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(47)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(47)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(47)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(48);48;2023-07-24T13:20:56Z;9;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(48)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(48)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(48)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(48)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(48)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(49);49;2023-07-24T13:20:56Z;27.25;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(49)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(49)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(49)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(49)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(49)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(50);50;2023-07-24T13:20:56Z;52.39;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(50)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(50)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(50)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(50)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(50)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(51);51;2023-07-24T13:20:56Z;61;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(51)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(51)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(51)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(51)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(51)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(52);52;2023-07-24T13:20:56Z;94.73;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(52)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(52)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(52)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(52)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(52)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(53);53;2023-07-24T13:20:56Z;23.54;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(53)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(53)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(53)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(53)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(53)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(54);54;2023-07-24T13:20:56Z;4;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(54)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(54)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(54)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(54)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(54)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(55);55;2023-07-24T13:20:56Z;7;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(55)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(55)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(55)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(55)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(55)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(56);56;2023-07-24T13:20:56Z;8;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(56)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(56)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(56)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(56)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(56)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(57);57;2023-07-24T13:20:56Z;27.24;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(57)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(57)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(57)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(57)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(57)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(58);58;2023-07-24T13:20:56Z;52.42;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(58)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(58)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(58)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(58)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(58)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(59);59;2023-07-24T13:20:56Z;61;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(59)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(59)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(59)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(59)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(59)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(60);60;2023-07-24T13:20:56Z;94.72;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(60)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(60)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(60)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(60)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(60)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(61);61;2023-07-24T13:20:56Z;30.42;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(61)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(61)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(61)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(61)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(61)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(62);62;2023-07-24T13:20:56Z;4;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(62)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(62)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(62)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(62)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(62)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(63);63;2023-07-24T13:20:56Z;8;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(63)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(63)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(63)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(63)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(63)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(64);64;2023-07-24T13:20:56Z;9;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(64)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(64)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(64)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(64)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(64)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(65);65;2023-07-24T13:20:56Z;27.23;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(65)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(65)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(65)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(65)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(65)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(66);66;2023-07-24T13:20:56Z;52.34;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(66)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(66)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(66)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(66)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(66)/Subjects
