@iot.selfLink;@iot.id;phenomenonTime;result;resultTime;Datastream@iot.navigationLink;FeatureOfInterest@iot.navigationLink;Objects@iot.navigationLink;ObservationGroups@iot.navigationLink;Subjects@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(67);67;2023-07-24T13:20:56Z;62;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(67)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(67)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(67)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(67)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(67)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(68);68;2023-07-24T13:20:56Z;94.72;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(68)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(68)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(68)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(68)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(68)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(69);69;2023-07-24T13:20:56Z;24.15;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(69)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(69)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(69)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(69)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(69)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(70);70;2023-07-24T13:20:56Z;4;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(70)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(70)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(70)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(70)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(70)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(71);71;2023-07-24T13:20:56Z;7;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(71)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(71)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(71)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(71)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(71)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(72);72;2023-07-24T13:20:56Z;8;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(72)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(72)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(72)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(72)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(72)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(73);73;2023-07-24T13:20:56Z;27.23;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(73)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(73)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(73)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(73)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(73)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(74);74;2023-07-24T13:20:56Z;52.38;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(74)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(74)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(74)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(74)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(74)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(75);75;2023-07-24T13:20:56Z;62;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(75)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(75)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(75)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(75)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(75)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(76);76;2023-07-24T13:20:56Z;94.72;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(76)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(76)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(76)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(76)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(76)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(77);77;2023-07-24T13:20:56Z;28.54;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(77)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(77)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(77)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(77)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(77)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(78);78;2023-07-24T13:20:56Z;4;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(78)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(78)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(78)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(78)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(78)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(79);79;2023-07-24T13:20:56Z;8;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(79)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(79)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(79)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(79)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(79)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(80);80;2023-07-24T13:20:56Z;9;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(80)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(80)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(80)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(80)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(80)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(81);81;2023-07-24T13:20:56Z;27.24;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(81)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(81)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(81)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(81)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(81)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(82);82;2023-07-24T13:20:56Z;52.39;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(82)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(82)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(82)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(82)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(82)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(83);83;2023-07-24T13:20:56Z;64;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(83)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(83)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(83)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(83)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(83)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(84);84;2023-07-24T13:20:56Z;94.72;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(84)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(84)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(84)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(84)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(84)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(85);85;2023-07-24T13:20:56Z;26.55;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(85)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(85)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(85)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(85)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(85)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(86);86;2023-07-24T13:20:56Z;4;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(86)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(86)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(86)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(86)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(86)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(87);87;2023-07-24T13:20:56Z;6;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(87)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(87)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(87)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(87)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(87)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(88);88;2023-07-24T13:20:56Z;8;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(88)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(88)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(88)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(88)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(88)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(89);89;2023-07-24T13:20:56Z;27.23;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(89)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(89)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(89)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(89)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(89)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(90);90;2023-07-24T13:20:56Z;52.46;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(90)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(90)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(90)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(90)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(90)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(91);91;2023-07-24T13:20:56Z;65;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(91)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(91)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(91)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(91)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(91)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(92);92;2023-07-24T13:20:56Z;94.72;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(92)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(92)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(92)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(92)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(92)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(93);93;2023-07-24T13:20:56Z;50.48;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(93)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(93)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(93)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(93)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(93)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(94);94;2023-07-24T13:20:56Z;4;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(94)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(94)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(94)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(94)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(94)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(95);95;2023-07-24T13:20:56Z;7;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(95)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(95)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(95)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(95)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(95)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(96);96;2023-07-24T13:20:56Z;10;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(96)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(96)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(96)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(96)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(96)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(97);97;2023-07-24T13:20:56Z;27.23;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(97)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(97)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(97)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(97)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(97)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(98);98;2023-07-24T13:20:56Z;52.56;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(98)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(98)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(98)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(98)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(98)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(99);99;2023-07-24T13:20:56Z;65;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(99)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(99)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(99)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(99)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(99)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(100);100;2023-07-24T13:20:56Z;94.71;2023-07-24T13:20:56Z;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(100)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(100)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(100)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(100)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(100)/Subjects