"dia","estaci","nivell_absolut","percentatge_volum_embassat","volum_embassat"
"2024-05-02T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","771.7","22.9","18.34"
"2024-05-02T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.15","2.7","0.33"
"2024-05-02T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.26","32","7.81"
"2024-05-02T00:00:00.000","Embassament de Darnius Boadella (Darnius)","134.74","15","9.16"
"2024-05-02T00:00:00.000","Embassament de Susqueda (Osor)","307.17","26.7","62.13"
"2024-05-02T00:00:00.000","Embassament de Riudecanyes","194.54","2.6","0.14"
"2024-05-01T00:00:00.000","Embassament de Sau (Vilanova de Sau)","380.23","7.4","12.22"
"2024-05-01T00:00:00.000","Embassament de Darnius Boadella (Darnius)","134.16","14.1","8.6"
"2024-05-01T00:00:00.000","Embassament de Susqueda (Osor)","307.19","26.7","62.11"
"2024-05-01T00:00:00.000","Embassament de Riudecanyes","194.54","2.6","0.14"
"2024-05-01T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.14","2.7","0.33"
"2024-05-01T00:00:00.000","Embassament de la Baells (Cercs)","601.82","33","36.08"
"2024-05-01T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","771.23","22.4","17.92"
"2024-05-01T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.19","31.8","7.76"
"2024-05-01T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.24","65.7","2.46"
"2024-04-30T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.09","31.5","7.68"
"2024-04-30T00:00:00.000","Embassament de Susqueda (Osor)","307.07","26.6","61.9"
"2024-04-30T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","770.47","21.6","17.27"
"2024-04-30T00:00:00.000","Embassament de Riudecanyes","194.54","2.6","0.14"
"2024-04-30T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.11","2.7","0.33"
"2024-04-30T00:00:00.000","Embassament de Darnius Boadella (Darnius)","133.35","12.9","7.86"
"2024-04-30T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.21","65.4","2.44"
"2024-04-30T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376","3.8","6.3"
"2024-04-30T00:00:00.000","Embassament de la Baells (Cercs)","599.37","29.4","32.23"
"2024-04-29T00:00:00.000","Embassament de Sau (Vilanova de Sau)","373.92","2.3","3.85"
"2024-04-29T00:00:00.000","Embassament de Riudecanyes","194.52","2.6","0.14"
"2024-04-29T00:00:00.000","Embassament de la Baells (Cercs)","596.83","26.1","28.56"
"2024-04-29T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514","31.2","7.62"
"2024-04-29T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.04","2.6","0.32"
"2024-04-29T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.73","20.8","16.64"
"2024-04-29T00:00:00.000","Embassament de Susqueda (Osor)","306.82","26.3","61.32"
"2024-04-29T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.95","61.9","2.31"
"2024-04-29T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.46","11.6","7.08"
"2024-04-28T00:00:00.000","Embassament de Sau (Vilanova de Sau)","373.91","2.3","3.84"
"2024-04-28T00:00:00.000","Embassament de Riudecanyes","194.51","2.6","0.14"
"2024-04-28T00:00:00.000","Embassament de la Baells (Cercs)","596.43","25.6","28"
"2024-04-28T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.01","2.6","0.32"
"2024-04-28T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514","31.3","7.62"
"2024-04-28T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
"2024-04-28T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.56","20.6","16.5"
"2024-04-28T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.28","11.3","6.93"
"2024-04-28T00:00:00.000","Embassament de Susqueda (Osor)","306.48","26","60.56"
"2024-04-27T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.28","11.3","6.93"
"2024-04-27T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
"2024-04-27T00:00:00.000","Embassament de la Baells (Cercs)","596.39","25.5","27.95"
"2024-04-27T00:00:00.000","Embassament de Riudecanyes","194.57","2.6","0.14"
"2024-04-27T00:00:00.000","Embassament de Sau (Vilanova de Sau)","374.35","2.6","4.3"
"2024-04-27T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.01","2.6","0.32"
"2024-04-27T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.46","20.5","16.42"
"2024-04-27T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.03","31.3","7.64"
"2024-04-27T00:00:00.000","Embassament de Susqueda (Osor)","306.18","25.7","59.89"
"2024-04-26T00:00:00.000","Embassament de la Baells (Cercs)","596.4","25.6","27.97"
"2024-04-26T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.27","11.3","6.93"
"2024-04-26T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
"2024-04-26T00:00:00.000","Embassament de Susqueda (Osor)","305.92","25.5","59.3"
"2024-04-26T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.42","20.5","16.39"
"2024-04-26T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.02","2.6","0.32"
"2024-04-26T00:00:00.000","Embassament de Sau (Vilanova de Sau)","374.91","3","4.94"
"2024-04-26T00:00:00.000","Embassament de Riudecanyes","194.64","2.7","0.14"
"2024-04-26T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.07","31.5","7.67"
"2024-04-25T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.28","11.3","6.93"
"2024-04-25T00:00:00.000","Embassament de Riudecanyes","194.7","2.8","0.15"
"2024-04-25T00:00:00.000","Embassament de Susqueda (Osor)","305.65","25.2","58.71"
"2024-04-25T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.4","20.5","16.37"
"2024-04-25T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.44","3.4","5.57"
"2024-04-25T00:00:00.000","Embassament de la Baells (Cercs)","596.41","25.6","27.98"
"2024-04-25T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.87","60.7","2.27"
"2024-04-25T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.04","2.6","0.32"
"2024-04-25T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.11","31.6","7.7"
"2024-04-24T00:00:00.000","Embassament de Susqueda (Osor)","305.34","24.9","58.01"
"2024-04-24T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
"2024-04-24T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.97","3.8","6.22"
"2024-04-24T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-24T00:00:00.000","Embassament de la Baells (Cercs)","596.42","25.6","27.99"
"2024-04-24T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.06","2.6","0.32"
"2024-04-24T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.3","11.4","6.95"
"2024-04-24T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.16","31.7","7.73"
"2024-04-24T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.38","20.4","16.35"
"2024-04-23T00:00:00.000","Embassament de la Baells (Cercs)","596.42","25.6","27.99"
"2024-04-23T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.7","2.27"
"2024-04-23T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.47","4.2","6.86"
"2024-04-23T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-23T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.36","20.4","16.34"
"2024-04-23T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.26","32","7.8"
"2024-04-23T00:00:00.000","Embassament de Susqueda (Osor)","305.04","24.6","57.36"
"2024-04-23T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.33","11.4","6.98"
"2024-04-23T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.08","2.7","0.32"
"2024-04-22T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.37","11.5","7.01"
"2024-04-22T00:00:00.000","Embassament de la Baells (Cercs)","596.42","25.6","27.99"
"2024-04-22T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.9","4.5","7.41"
"2024-04-22T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-22T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.34","20.4","16.32"
"2024-04-22T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.36","32.3","7.88"
"2024-04-22T00:00:00.000","Embassament de Susqueda (Osor)","304.73","24.3","56.69"
"2024-04-22T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.8","59.9","2.24"
"2024-04-22T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.1","2.7","0.33"
"2024-04-21T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.12","2.7","0.33"
"2024-04-21T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.75","59.3","2.22"
"2024-04-21T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-21T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.31","20.4","16.3"
"2024-04-21T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.45","32.6","7.94"
"2024-04-21T00:00:00.000","Embassament de la Baells (Cercs)","596.41","25.6","27.98"
"2024-04-21T00:00:00.000","Embassament de Sau (Vilanova de Sau)","377.3","4.8","7.95"
"2024-04-21T00:00:00.000","Embassament de Susqueda (Osor)","304.42","24","56.01"
"2024-04-21T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.4","11.5","7.03"
"2024-04-20T00:00:00.000","Embassament de la Baells (Cercs)","596.4","25.6","27.96"
"2024-04-20T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.75","59.3","2.22"
"2024-04-20T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-20T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.43","11.6","7.06"
"2024-04-20T00:00:00.000","Embassament de Sau (Vilanova de Sau)","377.7","5.1","8.49"
"2024-04-20T00:00:00.000","Embassament de Susqueda (Osor)","304.1","23.7","55.34"
"2024-04-20T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.15","2.7","0.33"
"2024-04-20T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.28","20.3","16.27"
"2024-04-20T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.5","32.7","7.98"
"2024-04-19T00:00:00.000","Embassament de Susqueda (Osor)","303.78","23.5","54.66"
"2024-04-19T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.76","59.4","2.22"
"2024-04-19T00:00:00.000","Embassament de la Baells (Cercs)","596.39","25.5","27.95"
"2024-04-19T00:00:00.000","Embassament de Sau (Vilanova de Sau)","378.08","5.5","9.02"
"2024-04-19T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.45","11.6","7.08"
"2024-04-19T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.16","2.7","0.33"
"2024-04-19T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-19T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.25","20.3","16.25"
"2024-04-19T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.54","32.9","8.01"
"2024-04-18T00:00:00.000","Embassament de la Baells (Cercs)","596.38","25.5","27.94"
"2024-04-18T00:00:00.000","Embassament de Sau (Vilanova de Sau)","378.43","5.8","9.52"
"2024-04-18T00:00:00.000","Embassament de Susqueda (Osor)","303.46","23.2","53.98"
"2024-04-18T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.21","20.3","16.21"
"2024-04-18T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.58","33","8.04"
"2024-04-18T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.18","2.7","0.33"
"2024-04-18T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-18T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.47","11.6","7.09"
"2024-04-18T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.79","59.7","2.23"
"2024-04-17T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.16","20.2","16.17"
"2024-04-17T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.62","33.1","8.07"
"2024-04-17T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.49","11.6","7.11"
"2024-04-17T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.79","59.8","2.24"
"2024-04-17T00:00:00.000","Embassament de la Baells (Cercs)","596.37","25.5","27.92"
"2024-04-17T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-17T00:00:00.000","Embassament de Susqueda (Osor)","303.15","22.9","53.34"
"2024-04-17T00:00:00.000","Embassament de Sau (Vilanova de Sau)","378.77","6.1","10.01"
"2024-04-17T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.21","2.7","0.33"
"2024-04-16T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.66","33.2","8.1"
"2024-04-16T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.82","60.2","2.25"
"2024-04-16T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.1","20.2","16.12"
"2024-04-16T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.23","2.8","0.34"
"2024-04-16T00:00:00.000","Embassament de Riudecanyes","194.75","2.8","0.15"
"2024-04-16T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.51","11.7","7.13"
"2024-04-16T00:00:00.000","Embassament de Susqueda (Osor)","302.97","22.7","52.96"
"2024-04-16T00:00:00.000","Embassament de la Baells (Cercs)","596.36","25.5","27.91"
"2024-04-16T00:00:00.000","Embassament de Sau (Vilanova de Sau)","379.11","6.4","10.51"
"2024-04-15T00:00:00.000","Embassament de Susqueda (Osor)","302.72","22.5","52.44"
"2024-04-15T00:00:00.000","Embassament de la Baells (Cercs)","596.34","25.5","27.88"
"2024-04-15T00:00:00.000","Embassament de Sau (Vilanova de Sau)","379.41","6.6","10.95"
"2024-04-15T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.85","60.6","2.27"
"2024-04-15T00:00:00.000","Embassament de Riudecanyes","194.75","2.8","0.15"
"2024-04-15T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.7","33.4","8.13"
"2024-04-15T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","769.04","20.1","16.08"
"2024-04-15T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.26","2.8","0.34"
"2024-04-15T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.53","11.7","7.15"
"2024-04-14T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.55","11.7","7.16"
"2024-04-14T00:00:00.000","Embassament de Riudecanyes","194.75","2.8","0.15"
"2024-04-14T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","768.98","20","16.03"
"2024-04-14T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.29","2.8","0.34"
"2024-04-14T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.87","60.8","2.27"
"2024-04-14T00:00:00.000","Embassament de Susqueda (Osor)","302.41","22.2","51.81"
"2024-04-14T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.74","33.5","8.16"
"2024-04-14T00:00:00.000","Embassament de Sau (Vilanova de Sau)","379.71","6.9","11.4"
"2024-04-14T00:00:00.000","Embassament de la Baells (Cercs)","596.28","25.4","27.8"
"2024-04-13T00:00:00.000","Embassament de Riudecanyes","194.75","2.8","0.15"
"2024-04-13T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.31","2.8","0.34"
"2024-04-13T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.73","33.4","8.15"
"2024-04-13T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","768.91","20","15.98"
"2024-04-13T00:00:00.000","Embassament de Susqueda (Osor)","302.09","22","51.16"
"2024-04-13T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.87","60.8","2.28"
"2024-04-13T00:00:00.000","Embassament de la Baells (Cercs)","596.2","25.3","27.7"
"2024-04-13T00:00:00.000","Embassament de Sau (Vilanova de Sau)","379.98","7.1","11.8"
"2024-04-13T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.56","11.7","7.17"
"2024-04-12T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.32","2.8","0.34"
"2024-04-12T00:00:00.000","Embassament de Susqueda (Osor)","301.79","21.7","50.55"
"2024-04-12T00:00:00.000","Embassament de la Baells (Cercs)","596.12","25.2","27.6"
"2024-04-12T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","768.83","19.9","15.91"
"2024-04-12T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-12T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.88","60.9","2.28"
"2024-04-12T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.58","11.8","7.18"
"2024-04-12T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.71","33.4","8.14"
"2024-04-12T00:00:00.000","Embassament de Sau (Vilanova de Sau)","380.25","7.4","12.21"
"2024-04-11T00:00:00.000","Embassament de Sau (Vilanova de Sau)","380.42","7.5","12.48"
"2024-04-11T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-11T00:00:00.000","Embassament de la Baells (Cercs)","596.04","25.1","27.49"
"2024-04-11T00:00:00.000","Embassament de Susqueda (Osor)","301.54","21.5","50.04"
"2024-04-11T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.34","2.8","0.34"
"2024-04-11T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","768.74","19.8","15.84"
"2024-04-11T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.89","61.1","2.28"
"2024-04-11T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.66","33.2","8.1"
"2024-04-11T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.59","11.8","7.19"
"2024-04-10T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-10T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.92","61.5","2.3"
"2024-04-10T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.63","33.1","8.07"
"2024-04-10T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","768.64","19.7","15.75"
"2024-04-10T00:00:00.000","Embassament de Susqueda (Osor)","301.47","21.4","49.9"
"2024-04-10T00:00:00.000","Embassament de Sau (Vilanova de Sau)","380.37","7.5","12.4"
"2024-04-10T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.6","11.8","7.2"
"2024-04-10T00:00:00.000","Embassament de la Baells (Cercs)","595.94","25","27.35"
"2024-04-10T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.36","2.8","0.35"
"2024-04-09T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.62","11.8","7.22"
"2024-04-09T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","768.51","19.6","15.65"
"2024-04-09T00:00:00.000","Embassament de Susqueda (Osor)","301.4","21.4","49.76"
"2024-04-09T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.95","61.9","2.31"
"2024-04-09T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.58","32.9","8.03"
"2024-04-09T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.38","2.8","0.35"
"2024-04-09T00:00:00.000","Embassament de Sau (Vilanova de Sau)","380.28","7.4","12.26"
"2024-04-09T00:00:00.000","Embassament de la Baells (Cercs)","595.81","24.8","27.18"
"2024-04-09T00:00:00.000","Embassament de Riudecanyes","194.75","2.8","0.15"
"2024-04-08T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.53","32.8","7.99"
"2024-04-08T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","768.36","19.4","15.54"
"2024-04-08T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.98","62.2","2.33"
"2024-04-08T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.4","2.9","0.35"
"2024-04-08T00:00:00.000","Embassament de Sau (Vilanova de Sau)","380.21","7.4","12.16"
"2024-04-08T00:00:00.000","Embassament de Susqueda (Osor)","301.32","21.3","49.6"
"2024-04-08T00:00:00.000","Embassament de Riudecanyes","194.76","2.8","0.15"
"2024-04-08T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.63","11.8","7.23"
"2024-04-08T00:00:00.000","Embassament de la Baells (Cercs)","595.66","24.7","26.99"
"2024-04-07T00:00:00.000","Embassament de Sau (Vilanova de Sau)","380.13","7.3","12.04"
"2024-04-07T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.48","32.6","7.95"
"2024-04-07T00:00:00.000","Embassament de Riudecanyes","194.76","2.8","0.15"
"2024-04-07T00:00:00.000","Embassament de Susqueda (Osor)","301.22","21.2","49.4"
"2024-04-07T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.63","11.8","7.23"
"2024-04-07T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.42","2.9","0.35"
"2024-04-07T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.98","62.3","2.33"
"2024-04-07T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","768.21","19.3","15.42"
"2024-04-07T00:00:00.000","Embassament de la Baells (Cercs)","595.49","24.5","26.76"
"2024-04-06T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.63","11.8","7.23"
"2024-04-06T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.43","32.4","7.91"
"2024-04-06T00:00:00.000","Embassament de la Baells (Cercs)","595.3","24.2","26.52"
"2024-04-06T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","768.04","19.1","15.29"
"2024-04-06T00:00:00.000","Embassament de Sau (Vilanova de Sau)","380.05","7.2","11.91"
"2024-04-06T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.43","2.9","0.35"
"2024-04-06T00:00:00.000","Embassament de Riudecanyes","194.75","2.8","0.15"
"2024-04-06T00:00:00.000","Embassament de Susqueda (Osor)","301.13","21.1","49.22"
"2024-04-06T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.99","62.4","2.33"
"2024-04-05T00:00:00.000","Embassament de Riudecanyes","194.75","2.8","0.15"
"2024-04-05T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.44","2.9","0.35"
"2024-04-05T00:00:00.000","Embassament de Sau (Vilanova de Sau)","379.94","7.1","11.75"
"2024-04-05T00:00:00.000","Embassament de Susqueda (Osor)","301.06","21.1","49.08"
"2024-04-05T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","767.86","18.9","15.15"
"2024-04-05T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.37","32.3","7.87"
"2024-04-05T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.63","11.8","7.23"
"2024-04-05T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.99","62.4","2.33"
"2024-04-05T00:00:00.000","Embassament de la Baells (Cercs)","595.11","24","26.27"
"2024-04-04T00:00:00.000","Embassament de Susqueda (Osor)","301.03","21","49.03"
