"dia","estaci","nivell_absolut","percentatge_volum_embassat","volum_embassat"
"2024-04-04T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.31","32.1","7.82"
"2024-04-04T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.6","11.8","7.2"
"2024-04-04T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","767.66","18.7","15"
"2024-04-04T00:00:00.000","Embassament de la Baells (Cercs)","594.9","23.8","26.01"
"2024-04-04T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.45","2.9","0.35"
"2024-04-04T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-04T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98","62.5","2.34"
"2024-04-04T00:00:00.000","Embassament de Sau (Vilanova de Sau)","379.77","6.9","11.48"
"2024-04-03T00:00:00.000","Embassament de Sau (Vilanova de Sau)","379.36","6.6","10.87"
"2024-04-03T00:00:00.000","Embassament de la Baells (Cercs)","594.67","23.5","25.71"
"2024-04-03T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.47","2.9","0.35"
"2024-04-03T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98","62.5","2.34"
"2024-04-03T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.24","31.9","7.77"
"2024-04-03T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-03T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","767.45","18.5","14.83"
"2024-04-03T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.59","11.8","7.2"
"2024-04-03T00:00:00.000","Embassament de Susqueda (Osor)","301.12","21.1","49.21"
"2024-04-02T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","767.21","18.3","14.65"
"2024-04-02T00:00:00.000","Embassament de Sau (Vilanova de Sau)","378.74","6","9.97"
"2024-04-02T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98","62.6","2.34"
"2024-04-02T00:00:00.000","Embassament de Riudecanyes","194.74","2.8","0.15"
"2024-04-02T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.49","2.9","0.36"
"2024-04-02T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.16","31.6","7.71"
"2024-04-02T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.57","11.7","7.17"
"2024-04-02T00:00:00.000","Embassament de Susqueda (Osor)","301.19","21.2","49.35"
"2024-04-02T00:00:00.000","Embassament de la Baells (Cercs)","594.39","23.2","25.36"
"2024-04-01T00:00:00.000","Embassament de Riudecanyes","194.73","2.8","0.15"
"2024-04-01T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","766.86","17.8","14.23"
"2024-04-01T00:00:00.000","Embassament de Sau (Vilanova de Sau)","377.76","4.8","8"
"2024-04-01T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.5","2.9","0.36"
"2024-04-01T00:00:00.000","Embassament de la Baells (Cercs)","593.98","22.7","24.86"
"2024-04-01T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.55","11.7","7.15"
"2024-04-01T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","98.01","62.5","2.34"
"2024-04-01T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","514.02","31.2","7.6"
"2024-04-01T00:00:00.000","Embassament de Susqueda (Osor)","301.23","21.2","49.42"
"2024-03-31T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.52","11.7","7.14"
"2024-03-31T00:00:00.000","Embassament de Riudecanyes","194.72","2.8","0.15"
"2024-03-31T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.97","62.1","2.32"
"2024-03-31T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.51","2.9","0.36"
"2024-03-31T00:00:00.000","Embassament de Susqueda (Osor)","301.14","21.1","49.25"
"2024-03-31T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","766.47","17.6","14.11"
"2024-03-31T00:00:00.000","Embassament de la Baells (Cercs)","593.5","22.2","24.27"
"2024-03-31T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.93","31","7.57"
"2024-03-31T00:00:00.000","Embassament de Sau (Vilanova de Sau)","377.19","4.7","7.81"
"2024-03-30T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.87","30.9","7.53"
"2024-03-30T00:00:00.000","Embassament de Sau (Vilanova de Sau)","377.05","4.6","7.61"
"2024-03-30T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.53","2.9","0.36"
"2024-03-30T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.51","11.7","7.13"
"2024-03-30T00:00:00.000","Embassament de la Baells (Cercs)","593.26","21.9","23.98"
"2024-03-30T00:00:00.000","Embassament de Riudecanyes","194.72","2.8","0.15"
"2024-03-30T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","766.2","17.4","13.91"
"2024-03-30T00:00:00.000","Embassament de Susqueda (Osor)","301.03","21","49.03"
"2024-03-30T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.85","60.5","2.26"
"2024-03-29T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.85","60.5","2.26"
"2024-03-29T00:00:00.000","Embassament de Susqueda (Osor)","300.94","21","48.85"
"2024-03-29T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.55","3","0.36"
"2024-03-29T00:00:00.000","Embassament de la Baells (Cercs)","593.05","21.7","23.73"
"2024-03-29T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.49","11.6","7.11"
"2024-03-29T00:00:00.000","Embassament de Riudecanyes","194.71","2.8","0.15"
"2024-03-29T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","765.96","17.2","13.74"
"2024-03-29T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.83","30.7","7.49"
"2024-03-29T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.96","4.5","7.5"
"2024-03-28T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.8","4.4","7.29"
"2024-03-28T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.77","30.6","7.46"
"2024-03-28T00:00:00.000","Embassament de Susqueda (Osor)","300.85","20.9","48.67"
"2024-03-28T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.57","3","0.36"
"2024-03-28T00:00:00.000","Embassament de Riudecanyes","194.7","2.8","0.15"
"2024-03-28T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","765.72","17","13.57"
"2024-03-28T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.46","11.6","7.08"
"2024-03-28T00:00:00.000","Embassament de la Baells (Cercs)","592.84","21.5","23.48"
"2024-03-28T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.85","60.5","2.26"
"2024-03-27T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","765.48","16.8","13.41"
"2024-03-27T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.7","30.4","7.41"
"2024-03-27T00:00:00.000","Embassament de la Baells (Cercs)","592.62","21.2","23.23"
"2024-03-27T00:00:00.000","Embassament de Susqueda (Osor)","300.77","20.8","48.51"
"2024-03-27T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.58","3","0.36"
"2024-03-27T00:00:00.000","Embassament de Riudecanyes","194.69","2.7","0.15"
"2024-03-27T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.86","60.6","2.27"
"2024-03-27T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.41","11.5","7.04"
"2024-03-27T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.53","4.2","6.94"
"2024-03-26T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.27","4","6.61"
"2024-03-26T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.59","30","7.32"
"2024-03-26T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.6","3","0.36"
"2024-03-26T00:00:00.000","Embassament de Susqueda (Osor)","300.71","20.8","48.4"
"2024-03-26T00:00:00.000","Embassament de la Baells (Cercs)","592.39","21","22.96"
"2024-03-26T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","765.29","16.6","13.28"
"2024-03-26T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.82","60.1","2.25"
"2024-03-26T00:00:00.000","Embassament de Riudecanyes","194.68","2.7","0.15"
"2024-03-26T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.39","11.5","7.02"
"2024-03-25T00:00:00.000","Embassament de Susqueda (Osor)","300.64","20.7","48.27"
"2024-03-25T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.6","3","0.36"
"2024-03-25T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.39","11.5","7.03"
"2024-03-25T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","765.21","16.5","13.22"
"2024-03-25T00:00:00.000","Embassament de la Baells (Cercs)","592.27","20.9","22.82"
"2024-03-25T00:00:00.000","Embassament de Riudecanyes","194.65","2.7","0.14"
"2024-03-25T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.74","59.2","2.21"
"2024-03-25T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.48","29.7","7.25"
"2024-03-25T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.14","3.9","6.44"
"2024-03-24T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.74","59.1","2.21"
"2024-03-24T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.61","3","0.37"
"2024-03-24T00:00:00.000","Embassament de Riudecanyes","194.65","2.7","0.14"
"2024-03-24T00:00:00.000","Embassament de la Baells (Cercs)","592.21","20.8","22.76"
"2024-03-24T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.1","3.9","6.38"
"2024-03-24T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.4","29.5","7.19"
"2024-03-24T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.4","11.5","7.03"
"2024-03-24T00:00:00.000","Embassament de Susqueda (Osor)","300.58","20.7","48.14"
"2024-03-24T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","765.16","16.5","13.19"
"2024-03-23T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","765.12","16.4","13.16"
"2024-03-23T00:00:00.000","Embassament de Susqueda (Osor)","300.53","20.6","48.04"
"2024-03-23T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.73","59","2.21"
"2024-03-23T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.43","11.5","7.06"
"2024-03-23T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.32","29.3","7.14"
"2024-03-23T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.62","3","0.37"
"2024-03-23T00:00:00.000","Embassament de Riudecanyes","194.64","2.7","0.14"
"2024-03-23T00:00:00.000","Embassament de la Baells (Cercs)","592.14","20.7","22.68"
"2024-03-23T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.06","3.8","6.33"
"2024-03-22T00:00:00.000","Embassament de Susqueda (Osor)","300.49","20.6","47.96"
"2024-03-22T00:00:00.000","Embassament de Riudecanyes","194.64","2.7","0.14"
"2024-03-22T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.25","29.1","7.09"
"2024-03-22T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.65","3","0.37"
"2024-03-22T00:00:00.000","Embassament de Sau (Vilanova de Sau)","376.01","3.8","6.28"
"2024-03-22T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.44","11.6","7.06"
"2024-03-22T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.73","59","2.21"
"2024-03-22T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","765.07","16.4","13.13"
"2024-03-22T00:00:00.000","Embassament de la Baells (Cercs)","592.07","20.6","22.58"
"2024-03-21T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.73","59","2.21"
"2024-03-21T00:00:00.000","Embassament de Susqueda (Osor)","300.47","20.6","47.92"
"2024-03-21T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","765.03","16.4","13.1"
"2024-03-21T00:00:00.000","Embassament de la Baells (Cercs)","591.97","20.5","22.47"
"2024-03-21T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.46","11.6","7.08"
"2024-03-21T00:00:00.000","Embassament de Riudecanyes","194.63","2.7","0.14"
"2024-03-21T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.67","3","0.37"
"2024-03-21T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.94","3.7","6.19"
"2024-03-21T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.17","28.9","7.03"
"2024-03-20T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.09","28.6","6.98"
"2024-03-20T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.81","3.6","6.02"
"2024-03-20T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.95","16.3","13.04"
"2024-03-20T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.74","59.1","2.21"
"2024-03-20T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.47","11.6","7.09"
"2024-03-20T00:00:00.000","Embassament de Riudecanyes","194.63","2.7","0.14"
"2024-03-20T00:00:00.000","Embassament de Susqueda (Osor)","300.49","20.6","47.97"
"2024-03-20T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.7","3","0.37"
"2024-03-20T00:00:00.000","Embassament de la Baells (Cercs)","591.86","20.4","22.34"
"2024-03-19T00:00:00.000","Embassament de Susqueda (Osor)","300.49","20.6","47.98"
"2024-03-19T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.7","3","0.37"
"2024-03-19T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.75","59.2","2.22"
"2024-03-19T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.79","3.6","5.99"
"2024-03-19T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.86","16.2","12.99"
"2024-03-19T00:00:00.000","Embassament de la Baells (Cercs)","591.73","20.3","22.2"
"2024-03-19T00:00:00.000","Embassament de Riudecanyes","194.63","2.7","0.14"
"2024-03-19T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","513.01","28.4","6.93"
"2024-03-19T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.49","11.6","7.11"
"2024-03-18T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","512.93","28.2","6.87"
"2024-03-18T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.75","3.6","5.95"
"2024-03-18T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.83","16.2","12.96"
"2024-03-18T00:00:00.000","Embassament de la Baells (Cercs)","591.6","20.2","22.05"
"2024-03-18T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.71","3.1","0.37"
"2024-03-18T00:00:00.000","Embassament de Susqueda (Osor)","300.47","20.6","47.93"
"2024-03-18T00:00:00.000","Embassament de Riudecanyes","194.63","2.7","0.14"
"2024-03-18T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.51","11.7","7.12"
"2024-03-18T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.77","59.6","2.23"
"2024-03-17T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.8","59.9","2.24"
"2024-03-17T00:00:00.000","Embassament de la Baells (Cercs)","591.51","20.1","21.96"
"2024-03-17T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.72","3.1","0.37"
"2024-03-17T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.51","11.7","7.12"
"2024-03-17T00:00:00.000","Embassament de Riudecanyes","194.63","2.7","0.14"
"2024-03-17T00:00:00.000","Embassament de Susqueda (Osor)","300.42","20.5","47.83"
"2024-03-17T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.81","16.2","12.95"
"2024-03-17T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","512.84","28","6.81"
"2024-03-17T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.71","3.6","5.9"
"2024-03-16T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.67","3.5","5.85"
"2024-03-16T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","512.76","27.7","6.76"
"2024-03-16T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.8","60","2.24"
"2024-03-16T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.73","3.1","0.37"
"2024-03-16T00:00:00.000","Embassament de Susqueda (Osor)","300.36","20.5","47.72"
"2024-03-16T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.51","11.7","7.12"
"2024-03-16T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.78","16.2","12.93"
"2024-03-16T00:00:00.000","Embassament de Riudecanyes","194.62","2.7","0.14"
"2024-03-16T00:00:00.000","Embassament de la Baells (Cercs)","591.44","20","21.87"
"2024-03-15T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.81","60","2.24"
"2024-03-15T00:00:00.000","Embassament de Riudecanyes","194.62","2.7","0.14"
"2024-03-15T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.51","11.7","7.12"
"2024-03-15T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.74","3.1","0.38"
"2024-03-15T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.6","3.5","5.76"
"2024-03-15T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.73","16.1","12.9"
"2024-03-15T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","512.67","27.5","6.7"
"2024-03-15T00:00:00.000","Embassament de la Baells (Cercs)","591.35","19.9","21.77"
"2024-03-15T00:00:00.000","Embassament de Susqueda (Osor)","300.36","20.5","47.72"
"2024-03-14T00:00:00.000","Embassament de Riudecanyes","194.61","2.7","0.14"
"2024-03-14T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.41","3.3","5.53"
"2024-03-14T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.5","11.7","7.12"
"2024-03-14T00:00:00.000","Embassament de la Baells (Cercs)","591.27","19.8","21.69"
"2024-03-14T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","512.58","27.2","6.64"
"2024-03-14T00:00:00.000","Embassament de Susqueda (Osor)","300.44","20.5","47.87"
"2024-03-14T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.75","3.1","0.38"
"2024-03-14T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.81","60","2.24"
"2024-03-14T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.71","16.1","12.88"
"2024-03-13T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.48","11.6","7.1"
"2024-03-13T00:00:00.000","Embassament de la Baells (Cercs)","591.21","19.8","21.62"
"2024-03-13T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","512.48","27","6.57"
"2024-03-13T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.71","16.1","12.89"
"2024-03-13T00:00:00.000","Embassament de Susqueda (Osor)","300.53","20.6","48.05"
"2024-03-13T00:00:00.000","Embassament de Sau (Vilanova de Sau)","375.24","3.2","5.33"
"2024-03-13T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.76","3.1","0.38"
"2024-03-13T00:00:00.000","Embassament de Riudecanyes","194.61","2.7","0.14"
"2024-03-13T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.81","60","2.25"
"2024-03-12T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.71","16.1","12.88"
"2024-03-12T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.81","60.1","2.25"
"2024-03-12T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.45","11.6","7.08"
"2024-03-12T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.75","3.1","0.38"
"2024-03-12T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","512.37","26.6","6.5"
"2024-03-12T00:00:00.000","Embassament de la Baells (Cercs)","591.14","19.7","21.54"
"2024-03-12T00:00:00.000","Embassament de Susqueda (Osor)","300.62","20.7","48.23"
"2024-03-12T00:00:00.000","Embassament de Riudecanyes","194.61","2.7","0.14"
"2024-03-12T00:00:00.000","Embassament de Sau (Vilanova de Sau)","374.97","3","5"
"2024-03-11T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.75","3.1","0.38"
"2024-03-11T00:00:00.000","Embassament de la Baells (Cercs)","591.04","19.6","21.43"
"2024-03-11T00:00:00.000","Embassament de Susqueda (Osor)","300.69","20.8","48.36"
"2024-03-11T00:00:00.000","Embassament de Sau (Vilanova de Sau)","374.47","2.7","4.44"
"2024-03-11T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.82","60.1","2.25"
"2024-03-11T00:00:00.000","Embassament de Riudecanyes","194.62","2.7","0.14"
"2024-03-11T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","512.23","26.3","6.4"
"2024-03-11T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.41","11.5","7.04"
"2024-03-11T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.68","16.1","12.87"
"2024-03-10T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","512.05","25.8","6.29"
"2024-03-10T00:00:00.000","Embassament de Sau (Vilanova de Sau)","373.61","2.1","3.54"
"2024-03-10T00:00:00.000","Embassament de Susqueda (Osor)","300.67","20.7","48.32"
"2024-03-10T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.81","60","2.25"
"2024-03-10T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.62","16","12.82"
"2024-03-10T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.75","3.1","0.38"
"2024-03-10T00:00:00.000","Embassament de Riudecanyes","194.61","2.7","0.14"
"2024-03-10T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.32","11.4","6.97"
"2024-03-10T00:00:00.000","Embassament de la Baells (Cercs)","590.91","19.4","21.28"
"2024-03-09T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.64","57.8","2.16"
"2024-03-09T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.45","15.9","12.71"
"2024-03-09T00:00:00.000","Embassament de la Baells (Cercs)","590.69","19.2","21.04"
"2024-03-09T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.74","3.1","0.38"
"2024-03-09T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.22","11.3","6.88"
"2024-03-09T00:00:00.000","Embassament de Riudecanyes","194.61","2.7","0.14"
"2024-03-09T00:00:00.000","Embassament de Susqueda (Osor)","300.56","20.6","48.11"
"2024-03-09T00:00:00.000","Embassament de Sau (Vilanova de Sau)","372.11","1.4","2.24"
"2024-03-09T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","511.87","25.3","6.17"
"2024-03-08T00:00:00.000","Embassament de la Llosa del Cavall (Navès)","764.45","15.9","12.71"
"2024-03-08T00:00:00.000","Embassament de Darnius Boadella (Darnius)","132.2","11.2","6.87"
"2024-03-08T00:00:00.000","Embassament de Siurana (Cornudella de Montsant)","453.74","3.1","0.38"
"2024-03-08T00:00:00.000","Embassament de Sau (Vilanova de Sau)","371.83","1.2","2.02"
"2024-03-08T00:00:00.000","Embassament de Sant Ponç (Clariana de Cardener)","511.77","25.1","6.11"
"2024-03-08T00:00:00.000","Embassament de Susqueda (Osor)","300.6","20.7","48.19"
"2024-03-08T00:00:00.000","Embassament de Riudecanyes","194.6","2.7","0.14"
"2024-03-08T00:00:00.000","Embassament de la Baells (Cercs)","590.65","19.2","20.99"
"2024-03-08T00:00:00.000","Embassament de Foix (Castellet i la Gornal)","97.53","56.4","2.11"
"2024-03-07T00:00:00.000","Embassament de Sau (Vilanova de Sau)","371.79","1.2","1.99"
